Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness
954,-7.641118,3.947535,18.166997,-0.996274,0.686811
955,-7.580234,1.790720,18.138641,-0.911503,0.660000
956,-7.559419,3.770879,18.344938,-0.997617,0.692330
957,-7.575924,1.958436,18.134926,-0.869227,0.659021
958,7.365706,-2.787334,21.305796,-1.000000,0.769150
959,-7.978971,-2.303442,18.110167,-0.999467,0.716348
960,-7.563587,1.818323,18.322708,-0.909315,0.659188
961,-7.626254,1.423014,18.134742,-0.957400,0.664292
962,7.275958,-2.983820,19.411571,-0.999938,0.744195
963,-7.579618,-0.472136,19.966184,-0.932091,0.660975
964,-7.948120,3.770879,18.080434,-0.998313,0.698558
965,7.090043,-1.850594,21.263070,-0.999982,0.759509
966,-7.640169,0.703947,18.127902,-0.984133,0.675504
967,-7.641118,3.947535,18.166997,-0.996274,0.686811
968,-7.578373,1.785545,18.135016,-0.918699,0.660700
969,7.301005,-2.952822,19.414263,-0.999945,0.745201
970,-7.641118,1.346734,18.134840,-0.961962,0.667827
971,-7.559419,3.770879,18.344938,-0.997617,0.692330
972,-7.977360,1.236147,18.127743,-0.972197,0.674261
973,-7.645965,4.132454,18.127900,-0.992451,0.680061
974,-7.645507,-0.472136,19.966184,-0.930014,0.660732
975,-7.977459,1.269941,17.887050,-0.968627,0.669162
976,-7.580234,1.790720,18.138641,-0.911503,0.660000
